ID,Metod,Utfall
1,Självbefruktade,17.4
2,Självbefruktade,20.4
3,Självbefruktade,20
4,Självbefruktade,20
5,Självbefruktade,18.4
6,Självbefruktade,18.6
7,Självbefruktade,18.6
8,Självbefruktade,15.3
9,Självbefruktade,16.5
10,Självbefruktade,18
11,Självbefruktade,16.3
12,Självbefruktade,18
13,Självbefruktade,12.8
14,Självbefruktade,15.5
15,Självbefruktade,18
16,Korsbefruktade,23.5
17,Korsbefruktade,12
18,Korsbefruktade,21
19,Korsbefruktade,22
20,Korsbefruktade,19.1
21,Korsbefruktade,21.5
22,Korsbefruktade,22.1
23,Korsbefruktade,20.4
24,Korsbefruktade,18.3
25,Korsbefruktade,21.6
26,Korsbefruktade,23.3
27,Korsbefruktade,21
28,Korsbefruktade,22.1
29,Korsbefruktade,23
30,Korsbefruktade,12
